timestamp,building_1,building_2,hour,Cluster
2016-05-07 05:00:00,200.02,224.387,5,0
2016-05-07 06:00:00,199.628,223.115,6,0
2016-05-07 07:00:00,201.474,223.948,7,0
2016-05-07 08:00:00,200.831,225.171,8,0
2016-05-07 09:00:00,208.36,228.282,9,2
2016-05-07 10:00:00,215.293,231.758,10,2
2016-05-07 11:00:00,213.71400000000003,231.528,11,2
2016-05-07 12:00:00,214.763,232.08900000000003,12,2
2016-05-07 13:00:00,216.006,234.21400000000003,13,2
2016-05-07 14:00:00,207.933,232.787,14,2
2016-05-07 15:00:00,203.991,232.024,15,2
2016-05-07 16:00:00,200.679,232.72,16,0
2016-05-07 17:00:00,200.418,236.088,17,2
2016-05-07 18:00:00,199.502,233.58900000000003,18,0
2016-05-07 19:00:00,195.483,229.161,19,0
2016-05-07 20:00:00,194.22,226.94,20,0
2016-05-07 21:00:00,199.88,226.008,21,0
2016-05-07 22:00:00,197.782,226.731,22,0
2016-05-07 23:00:00,195.034,225.031,23,0
2016-05-08 00:00:00,200.386,226.791,0,0
2016-05-08 01:00:00,199.695,227.856,1,0
2016-05-08 02:00:00,199.944,225.916,2,0
2016-05-08 03:00:00,198.776,223.542,3,0
2016-05-08 04:00:00,196.636,224.408,4,0
2016-05-08 05:00:00,192.391,226.582,5,0
2016-05-08 06:00:00,189.223,225.094,6,0
2016-05-08 07:00:00,192.205,227.159,7,0
2016-05-08 08:00:00,191.838,227.773,8,0
2016-05-08 09:00:00,201.334,228.07,9,0
2016-05-08 10:00:00,208.086,230.647,10,2
2016-05-08 11:00:00,208.344,230.646,11,2
2016-05-08 12:00:00,206.253,231.654,12,2
2016-05-08 13:00:00,204.76,233.252,13,2
2016-05-08 14:00:00,205.124,232.717,14,2
2016-05-08 15:00:00,203.394,234.738,15,2
2016-05-08 16:00:00,202.86,233.041,16,2
2016-05-08 17:00:00,207.122,234.238,17,2
2016-05-08 18:00:00,204.858,234.018,18,2
2016-05-08 19:00:00,204.733,229.049,19,2
2016-05-08 20:00:00,200.83,227.311,20,0
2016-05-08 21:00:00,201.107,228.294,21,0
2016-05-08 22:00:00,205.888,227.126,22,2
2016-05-08 23:00:00,202.791,226.672,23,0
2016-05-09 00:00:00,198.077,226.081,0,0
2016-05-09 01:00:00,197.929,216.1,1,0
2016-05-09 02:00:00,196.136,215.508,2,0
2016-05-09 03:00:00,194.551,212.294,3,0
2016-05-09 04:00:00,194.955,212.557,4,0
2016-05-09 05:00:00,193.606,211.574,5,0
2016-05-09 06:00:00,197.025,210.771,6,0
2016-05-09 07:00:00,207.284,233.538,7,2
2016-05-09 08:00:00,224.902,255.068,8,2
2016-05-09 09:00:00,251.051,274.316,9,1
2016-05-09 10:00:00,252.2,293.965,10,1
2016-05-09 11:00:00,254.21,301.538,11,1
2016-05-09 12:00:00,266.519,300.35,12,1
2016-05-09 13:00:00,259.96,295.527,13,1
2016-05-09 14:00:00,254.83900000000003,289.883,14,1
2016-05-09 15:00:00,247.044,293.83,15,1
2016-05-09 16:00:00,245.582,286.692,16,1
2016-05-09 17:00:00,226.365,275.887,17,1
2016-05-09 18:00:00,216.269,254.24,18,2
2016-05-09 19:00:00,206.718,229.025,19,2
2016-05-09 20:00:00,204.41,219.903,20,0
2016-05-09 21:00:00,208.46,221.584,21,0
2016-05-09 22:00:00,205.257,220.737,22,0
2016-05-09 23:00:00,195.622,221.403,23,0
2016-05-10 00:00:00,199.841,218.687,0,0
2016-05-10 01:00:00,198.545,217.033,1,0
2016-05-10 02:00:00,197.636,212.142,2,0
2016-05-10 03:00:00,191.257,212.99,3,0
2016-05-10 04:00:00,187.614,213.165,4,0
2016-05-10 05:00:00,185.306,213.717,5,0
2016-05-10 06:00:00,188.539,216.511,6,0
2016-05-10 07:00:00,199.427,237.805,7,2
2016-05-10 08:00:00,221.007,268.873,8,2
2016-05-10 09:00:00,239.648,283.83,9,1
2016-05-10 10:00:00,256.882,302.209,10,1
2016-05-10 11:00:00,253.633,303.105,11,1
2016-05-10 12:00:00,257.85,304.641,12,1
2016-05-10 13:00:00,256.619,297.766,13,1
2016-05-10 14:00:00,263.848,299.776,14,1
2016-05-10 15:00:00,261.182,299.597,15,1
2016-05-10 16:00:00,257.52,287.301,16,1
2016-05-10 17:00:00,243.1,279.96,17,1
2016-05-10 18:00:00,229.237,260.228,18,2
2016-05-10 19:00:00,221.886,235.58900000000003,19,2
2016-05-10 20:00:00,216.915,228.095,20,2
2016-05-10 21:00:00,216.73,227.0,21,2
2016-05-10 22:00:00,216.243,225.912,22,2
2016-05-10 23:00:00,212.131,224.497,23,2
2016-05-11 00:00:00,204.903,219.75,0,0
2016-05-11 01:00:00,201.142,219.96,1,0
2016-05-11 02:00:00,195.815,216.531,2,0
2016-05-11 03:00:00,189.225,215.463,3,0
2016-05-11 04:00:00,190.966,215.263,4,0
2016-05-11 05:00:00,188.394,214.17,5,0
2016-05-11 06:00:00,192.483,217.393,6,0
2016-05-11 07:00:00,200.791,238.844,7,2
2016-05-11 08:00:00,220.461,267.622,8,2
2016-05-11 09:00:00,236.94,285.79,9,1
2016-05-11 10:00:00,256.142,303.129,10,1
2016-05-11 11:00:00,256.322,308.843,11,1
2016-05-11 12:00:00,254.372,300.123,12,1
2016-05-11 13:00:00,254.664,291.416,13,1
2016-05-11 14:00:00,257.36400000000003,287.9770000000001,14,1
2016-05-11 15:00:00,254.328,283.241,15,1
2016-05-11 16:00:00,248.985,282.992,16,1
2016-05-11 17:00:00,235.685,275.802,17,1
2016-05-11 18:00:00,225.102,254.665,18,2
2016-05-11 19:00:00,214.082,230.734,19,2
2016-05-11 20:00:00,211.999,225.103,20,2
2016-05-11 21:00:00,214.273,223.277,21,2
2016-05-11 22:00:00,212.849,218.8,22,2
2016-05-11 23:00:00,207.313,222.516,23,0
2016-05-12 00:00:00,206.633,220.009,0,0
2016-05-12 01:00:00,205.24400000000003,218.343,1,0
2016-05-12 02:00:00,200.436,216.287,2,0
2016-05-12 03:00:00,199.413,213.341,3,0
2016-05-12 04:00:00,196.459,214.316,4,0
2016-05-12 05:00:00,193.079,213.414,5,0
2016-05-12 06:00:00,192.928,215.335,6,0
2016-05-12 07:00:00,199.80900000000003,237.419,7,2
2016-05-12 08:00:00,216.6,262.698,8,2
2016-05-12 09:00:00,242.889,283.319,9,1
2016-05-12 10:00:00,253.052,294.903,10,1
2016-05-12 11:00:00,255.316,293.261,11,1
2016-05-12 12:00:00,253.141,295.809,12,1
2016-05-12 13:00:00,257.209,288.767,13,1
2016-05-12 14:00:00,259.5,285.281,14,1
2016-05-12 15:00:00,254.881,286.406,15,1
2016-05-12 16:00:00,249.572,280.422,16,1
2016-05-12 17:00:00,231.871,272.191,17,1
2016-05-12 18:00:00,221.176,258.572,18,2
2016-05-12 19:00:00,212.528,228.84,19,2
2016-05-12 20:00:00,208.267,222.211,20,0
2016-05-12 21:00:00,206.109,224.428,21,0
2016-05-12 22:00:00,204.182,223.533,22,0
2016-05-12 23:00:00,201.281,222.009,23,0
2016-05-13 00:00:00,199.077,218.27,0,0
2016-05-13 01:00:00,195.192,218.243,1,0
2016-05-13 02:00:00,190.21,218.045,2,0
2016-05-13 03:00:00,189.58,216.649,3,0
2016-05-13 04:00:00,189.758,214.777,4,0
2016-05-13 05:00:00,187.995,214.071,5,0
2016-05-13 06:00:00,194.179,216.398,6,0
2016-05-13 07:00:00,199.19,233.986,7,0
2016-05-13 08:00:00,216.05,259.321,8,2
2016-05-13 09:00:00,240.75,278.847,9,1
2016-05-13 10:00:00,249.9,298.7990000000001,10,1
2016-05-13 11:00:00,252.29,298.343,11,1
2016-05-13 12:00:00,250.93,298.393,12,1
2016-05-13 13:00:00,250.841,289.382,13,1
2016-05-13 14:00:00,249.428,283.056,14,1
2016-05-13 15:00:00,249.835,285.558,15,1
2016-05-13 16:00:00,249.48,278.684,16,1
2016-05-13 17:00:00,232.445,272.281,17,1
2016-05-13 18:00:00,225.579,255.013,18,2
2016-05-13 19:00:00,213.722,230.701,19,2
2016-05-13 20:00:00,212.008,226.363,20,2
2016-05-13 21:00:00,218.639,226.04,21,2
2016-05-13 22:00:00,211.096,227.804,22,2
2016-05-13 23:00:00,209.362,225.707,23,2
2016-05-14 00:00:00,206.506,222.813,0,0
2016-05-14 01:00:00,202.682,231.551,1,2
2016-05-14 02:00:00,201.167,230.706,2,0
2016-05-14 03:00:00,197.231,230.524,3,0
2016-05-14 04:00:00,197.327,230.976,4,0
2016-05-14 05:00:00,192.398,229.357,5,0
2016-05-14 06:00:00,189.93400000000003,227.949,6,0
2016-05-14 07:00:00,191.695,231.031,7,0
2016-05-14 08:00:00,193.762,236.361,8,0
2016-05-14 09:00:00,199.686,235.942,9,0
2016-05-14 10:00:00,201.821,236.674,10,2
2016-05-14 11:00:00,208.959,236.973,11,2
2016-05-14 12:00:00,209.429,239.889,12,2
2016-05-14 13:00:00,205.199,239.522,13,2
2016-05-14 14:00:00,204.391,235.672,14,2
2016-05-14 15:00:00,202.753,232.511,15,2
2016-05-14 16:00:00,205.822,233.489,16,2
2016-05-14 17:00:00,201.547,232.726,17,0
2016-05-14 18:00:00,198.692,229.845,18,0
2016-05-14 19:00:00,196.122,224.269,19,0
2016-05-14 20:00:00,190.004,224.163,20,0
2016-05-14 21:00:00,192.025,228.351,21,0
2016-05-14 22:00:00,192.555,227.226,22,0
2016-05-14 23:00:00,198.235,228.386,23,0
2016-05-15 00:00:00,195.291,226.789,0,0
2016-05-15 01:00:00,194.357,227.451,1,0
2016-05-15 02:00:00,196.419,228.492,2,0
2016-05-15 03:00:00,194.315,228.75,3,0
2016-05-15 04:00:00,192.837,228.401,4,0
2016-05-15 05:00:00,191.846,226.918,5,0
2016-05-15 06:00:00,190.143,227.174,6,0
2016-05-15 07:00:00,190.449,228.747,7,0
2016-05-15 08:00:00,188.968,228.74,8,0
2016-05-15 09:00:00,192.968,230.732,9,0
2016-05-15 10:00:00,197.25,228.604,10,0
2016-05-15 11:00:00,201.928,228.62,11,0
2016-05-15 12:00:00,203.182,228.701,12,0
2016-05-15 13:00:00,200.659,228.715,13,0
2016-05-15 14:00:00,200.785,229.243,14,0
2016-05-15 15:00:00,196.46400000000003,228.606,15,0
2016-05-15 16:00:00,196.759,228.611,16,0
2016-05-15 17:00:00,196.392,230.594,17,0
2016-05-15 18:00:00,196.878,231.635,18,0
2016-05-15 19:00:00,195.607,228.09,19,0
2016-05-15 20:00:00,196.071,223.736,20,0
2016-05-15 21:00:00,196.361,227.278,21,0
2016-05-15 22:00:00,197.598,226.853,22,0
2016-05-15 23:00:00,197.638,226.838,23,0
2016-05-16 00:00:00,198.413,225.421,0,0
2016-05-16 01:00:00,198.194,216.5,1,0
2016-05-16 02:00:00,192.64,212.118,2,0
2016-05-16 03:00:00,193.667,211.928,3,0
2016-05-16 04:00:00,191.652,212.116,4,0
2016-05-16 05:00:00,192.402,212.16,5,0
2016-05-16 06:00:00,188.585,212.357,6,0
2016-05-16 07:00:00,196.541,233.982,7,0
2016-05-16 08:00:00,213.795,247.606,8,2
2016-05-16 09:00:00,243.676,283.118,9,1
2016-05-16 10:00:00,252.584,291.875,10,1
2016-05-16 11:00:00,253.056,298.557,11,1
2016-05-16 12:00:00,262.261,299.665,12,1
2016-05-16 13:00:00,263.665,290.31,13,1
2016-05-16 14:00:00,253.46,288.313,14,1
2016-05-16 15:00:00,250.646,292.453,15,1
2016-05-16 16:00:00,248.822,285.35,16,1
2016-05-16 17:00:00,241.919,276.865,17,1
2016-05-16 18:00:00,227.111,257.29900000000004,18,2
2016-05-16 19:00:00,213.808,230.419,19,2
2016-05-16 20:00:00,212.481,225.351,20,2
2016-05-16 21:00:00,212.079,225.21400000000003,21,2
2016-05-16 22:00:00,208.152,226.678,22,2
2016-05-16 23:00:00,202.411,225.037,23,0
2016-05-17 00:00:00,200.551,224.141,0,0
2016-05-17 01:00:00,197.299,221.933,1,0
2016-05-17 02:00:00,192.411,219.449,2,0
2016-05-17 03:00:00,190.296,218.445,3,0
2016-05-17 04:00:00,189.011,216.87,4,0
2016-05-17 05:00:00,189.371,216.125,5,0
2016-05-17 06:00:00,190.926,221.445,6,0
2016-05-17 07:00:00,201.35,242.131,7,2
2016-05-17 08:00:00,218.91,263.122,8,2
2016-05-17 09:00:00,239.287,295.2940000000001,9,1
2016-05-17 10:00:00,263.212,307.136,10,1
2016-05-17 11:00:00,266.118,310.163,11,1
2016-05-17 12:00:00,268.928,311.552,12,1
2016-05-17 13:00:00,264.316,304.309,13,1
2016-05-17 14:00:00,260.082,300.9840000000001,14,1
2016-05-17 15:00:00,261.88,296.671,15,1
2016-05-17 16:00:00,253.799,289.1670000000001,16,1
2016-05-17 17:00:00,243.05,273.066,17,1
2016-05-17 18:00:00,232.978,255.24,18,2
2016-05-17 19:00:00,222.747,230.467,19,2
2016-05-17 20:00:00,220.016,224.525,20,2
2016-05-17 21:00:00,216.728,225.429,21,2
2016-05-17 22:00:00,217.118,226.293,22,2
2016-05-17 23:00:00,209.923,227.231,23,2
2016-05-18 00:00:00,205.763,223.842,0,0
2016-05-18 01:00:00,203.949,221.955,1,0
2016-05-18 02:00:00,202.526,218.476,2,0
2016-05-18 03:00:00,199.592,218.773,3,0
2016-05-18 04:00:00,195.652,219.671,4,0
2016-05-18 05:00:00,192.775,219.112,5,0
2016-05-18 06:00:00,197.649,219.959,6,0
2016-05-18 07:00:00,203.848,238.794,7,2
2016-05-18 08:00:00,223.505,258.63,8,2
2016-05-18 09:00:00,246.74,289.809,9,1
2016-05-18 10:00:00,254.363,301.414,10,1
2016-05-18 11:00:00,255.435,303.41,11,1
2016-05-18 12:00:00,261.04900000000004,302.205,12,1
2016-05-18 13:00:00,263.928,297.877,13,1
2016-05-18 14:00:00,257.178,294.553,14,1
2016-05-18 15:00:00,254.672,298.781,15,1
2016-05-18 16:00:00,221.326,158.336,16,0
2016-05-18 17:00:00,262.257,416.612,17,1
2016-05-18 18:00:00,199.251,264.73900000000003,18,2
2016-05-18 19:00:00,191.669,237.106,19,0
2016-05-18 20:00:00,184.401,229.83900000000003,20,0
2016-05-18 21:00:00,182.594,226.779,21,0
2016-05-18 22:00:00,179.12599999999995,221.423,22,0
2016-05-18 23:00:00,174.616,222.757,23,0
2016-05-19 00:00:00,170.748,220.691,0,0
2016-05-19 01:00:00,170.558,216.069,1,0
2016-05-19 02:00:00,166.725,212.898,2,0
2016-05-19 03:00:00,166.143,213.608,3,0
2016-05-19 04:00:00,163.36,211.737,4,0
2016-05-19 05:00:00,163.657,210.404,5,0
2016-05-19 06:00:00,160.934,211.044,6,0
2016-05-19 07:00:00,171.02200000000005,233.998,7,0
2016-05-19 08:00:00,186.944,253.203,8,0
2016-05-19 09:00:00,219.59,284.07,9,1
2016-05-19 10:00:00,251.031,299.497,10,1
2016-05-19 11:00:00,254.34,302.172,11,1
2016-05-19 12:00:00,257.755,301.69,12,1
2016-05-19 13:00:00,250.324,293.059,13,1
2016-05-19 14:00:00,242.238,294.1670000000001,14,1
2016-05-19 15:00:00,245.635,292.492,15,1
2016-05-19 16:00:00,240.874,285.108,16,1
2016-05-19 17:00:00,230.198,269.451,17,2
2016-05-19 18:00:00,221.356,251.57,18,2
2016-05-19 19:00:00,214.824,227.003,19,2
2016-05-19 20:00:00,209.661,221.645,20,2
2016-05-19 21:00:00,209.921,224.404,21,2
2016-05-19 22:00:00,216.18,227.228,22,2
2016-05-19 23:00:00,209.061,223.797,23,2
2016-05-20 00:00:00,205.711,222.146,0,0
2016-05-20 01:00:00,204.05900000000003,221.139,1,0
2016-05-20 02:00:00,200.832,219.30900000000003,2,0
2016-05-20 03:00:00,194.868,217.554,3,0
2016-05-20 04:00:00,194.906,217.958,4,0
2016-05-20 05:00:00,192.304,215.952,5,0
2016-05-20 06:00:00,194.471,216.61900000000003,6,0
2016-05-20 07:00:00,202.033,236.037,7,2
2016-05-20 08:00:00,217.298,255.424,8,2
2016-05-20 09:00:00,241.097,283.4770000000001,9,1
2016-05-20 10:00:00,252.186,295.24,10,1
2016-05-20 11:00:00,249.036,300.49,11,1
2016-05-20 12:00:00,241.086,303.201,12,1
2016-05-20 13:00:00,246.384,293.26,13,1
2016-05-20 14:00:00,245.796,293.124,14,1
2016-05-20 15:00:00,247.811,294.793,15,1
2016-05-20 16:00:00,235.285,285.753,16,1
2016-05-20 17:00:00,219.533,275.064,17,2
2016-05-20 18:00:00,209.045,254.455,18,2
2016-05-20 19:00:00,195.709,232.124,19,0
2016-05-20 20:00:00,201.715,225.821,20,0
2016-05-20 21:00:00,205.115,223.135,21,0
2016-05-20 22:00:00,199.599,221.597,22,0
2016-05-20 23:00:00,196.448,222.143,23,0
2016-05-21 00:00:00,190.378,219.142,0,0
2016-05-21 01:00:00,184.403,228.535,1,0
2016-05-21 02:00:00,184.628,225.732,2,0
2016-05-21 03:00:00,184.974,225.491,3,0
2016-05-21 04:00:00,181.793,226.828,4,0
2016-05-21 05:00:00,181.719,223.863,5,0
2016-05-21 06:00:00,182.854,223.65,6,0
2016-05-21 07:00:00,182.408,227.147,7,0
2016-05-21 08:00:00,185.01,229.537,8,0
2016-05-21 09:00:00,191.262,232.672,9,0
2016-05-21 10:00:00,197.109,236.635,10,0
2016-05-21 11:00:00,200.787,237.555,11,2
2016-05-21 12:00:00,204.314,237.741,12,2
2016-05-21 13:00:00,211.159,239.675,13,2
2016-05-21 14:00:00,208.351,239.674,14,2
2016-05-21 15:00:00,202.163,240.055,15,2
2016-05-21 16:00:00,199.83,238.607,16,2
2016-05-21 17:00:00,197.005,238.034,17,0
2016-05-21 18:00:00,193.685,236.617,18,0
2016-05-21 19:00:00,189.724,231.561,19,0
2016-05-21 20:00:00,191.263,229.892,20,0
2016-05-21 21:00:00,191.03,230.28,21,0
2016-05-21 22:00:00,188.137,229.525,22,0
2016-05-21 23:00:00,187.171,229.286,23,0
2016-05-22 00:00:00,185.893,229.216,0,0
2016-05-22 01:00:00,184.33900000000003,226.998,1,0
2016-05-22 02:00:00,182.61,228.01,2,0
2016-05-22 03:00:00,180.403,227.023,3,0
2016-05-22 04:00:00,183.627,226.336,4,0
2016-05-22 05:00:00,182.23,224.528,5,0
2016-05-22 06:00:00,181.466,225.837,6,0
2016-05-22 07:00:00,184.143,226.569,7,0
2016-05-22 08:00:00,183.156,227.876,8,0
2016-05-22 09:00:00,189.92,231.871,9,0
2016-05-22 10:00:00,187.833,233.167,10,0
2016-05-22 11:00:00,191.297,232.628,11,0
2016-05-22 12:00:00,194.349,233.799,12,0
2016-05-22 13:00:00,201.944,239.81,13,2
2016-05-22 14:00:00,198.831,241.636,14,2
2016-05-22 15:00:00,194.81,243.462,15,0
2016-05-22 16:00:00,193.868,242.455,16,0
2016-05-22 17:00:00,192.752,244.304,17,0
2016-05-22 18:00:00,191.275,242.766,18,0
2016-05-22 19:00:00,191.344,237.947,19,0
2016-05-22 20:00:00,190.567,234.061,20,0
2016-05-22 21:00:00,191.562,231.378,21,0
2016-05-22 22:00:00,196.152,230.142,22,0
2016-05-22 23:00:00,196.406,229.459,23,0
2016-05-23 00:00:00,195.672,230.213,0,0
2016-05-23 01:00:00,195.382,218.4,1,0
2016-05-23 02:00:00,193.626,218.249,2,0
2016-05-23 03:00:00,191.926,217.426,3,0
2016-05-23 04:00:00,191.272,218.437,4,0
2016-05-23 05:00:00,193.281,210.554,5,0
2016-05-23 06:00:00,197.049,211.057,6,0
2016-05-23 07:00:00,200.781,232.727,7,0
2016-05-23 08:00:00,218.205,254.529,8,2
2016-05-23 09:00:00,248.518,275.869,9,1
2016-05-23 10:00:00,252.909,286.937,10,1
2016-05-23 11:00:00,256.039,300.005,11,1
2016-05-23 12:00:00,254.16,307.644,12,1
2016-05-23 13:00:00,250.237,301.611,13,1
2016-05-23 14:00:00,252.295,295.9290000000001,14,1
2016-05-23 15:00:00,254.568,297.126,15,1
2016-05-23 16:00:00,251.255,292.81,16,1
2016-05-23 17:00:00,242.472,280.12,17,1
2016-05-23 18:00:00,231.951,264.563,18,2
2016-05-23 19:00:00,217.272,244.876,19,2
2016-05-23 20:00:00,215.847,235.29,20,2
2016-05-23 21:00:00,220.975,231.992,21,2
2016-05-23 22:00:00,215.068,224.941,22,2
2016-05-23 23:00:00,210.302,219.973,23,2
2016-05-24 00:00:00,203.428,220.568,0,0
2016-05-24 01:00:00,205.293,219.951,1,0
2016-05-24 02:00:00,201.116,218.752,2,0
2016-05-24 03:00:00,199.603,217.734,3,0
2016-05-24 04:00:00,196.757,217.571,4,0
2016-05-24 05:00:00,195.065,214.525,5,0
2016-05-24 06:00:00,200.311,216.405,6,0
2016-05-24 07:00:00,207.342,236.556,7,2
2016-05-24 08:00:00,221.616,263.138,8,2
2016-05-24 09:00:00,254.532,283.745,9,1
2016-05-24 10:00:00,261.593,294.939,10,1
2016-05-24 11:00:00,268.384,313.05,11,1
2016-05-24 12:00:00,274.176,310.438,12,1
2016-05-24 13:00:00,273.968,300.942,13,1
2016-05-24 14:00:00,264.835,302.328,14,1
2016-05-24 15:00:00,266.276,301.317,15,1
2016-05-24 16:00:00,261.993,296.562,16,1
2016-05-24 17:00:00,245.996,287.807,17,1
2016-05-24 18:00:00,234.962,270.344,18,1
2016-05-24 19:00:00,217.432,244.338,19,2
2016-05-24 20:00:00,210.712,241.897,20,2
2016-05-24 21:00:00,212.74,240.5,21,2
2016-05-24 22:00:00,208.976,239.113,22,2
2016-05-24 23:00:00,205.083,237.754,23,2
2016-05-25 00:00:00,198.705,232.065,0,0
2016-05-25 01:00:00,196.033,223.938,1,0
2016-05-25 02:00:00,192.285,219.391,2,0
2016-05-25 03:00:00,191.628,218.631,3,0
2016-05-25 04:00:00,191.601,222.316,4,0
2016-05-25 05:00:00,190.928,216.073,5,0
2016-05-25 06:00:00,196.998,217.823,6,0
2016-05-25 07:00:00,204.81,238.232,7,2
2016-05-25 08:00:00,225.312,271.125,8,2
2016-05-25 09:00:00,252.692,288.07,9,1
2016-05-25 10:00:00,261.451,298.385,10,1
2016-05-25 11:00:00,255.791,302.485,11,1
2016-05-25 12:00:00,256.588,306.608,12,1
2016-05-25 13:00:00,258.801,306.458,13,1
2016-05-25 14:00:00,247.429,300.834,14,1
2016-05-25 15:00:00,246.792,295.678,15,1
2016-05-25 16:00:00,254.923,293.464,16,1
2016-05-25 17:00:00,238.76,279.98,17,1
2016-05-25 18:00:00,230.009,263.159,18,2
2016-05-25 19:00:00,211.53,240.683,19,2
2016-05-25 20:00:00,208.471,234.33900000000003,20,2
2016-05-25 21:00:00,205.726,233.609,21,2
2016-05-25 22:00:00,206.194,232.379,22,2
2016-05-25 23:00:00,205.152,230.561,23,2
2016-05-26 00:00:00,200.884,227.21,0,0
2016-05-26 01:00:00,197.776,222.579,1,0
2016-05-26 02:00:00,194.166,219.483,2,0
2016-05-26 03:00:00,193.338,220.252,3,0
2016-05-26 04:00:00,190.488,218.486,4,0
2016-05-26 05:00:00,191.169,214.45,5,0
2016-05-26 06:00:00,197.123,216.082,6,0
2016-05-26 07:00:00,202.255,232.608,7,2
2016-05-26 08:00:00,217.632,254.137,8,2
2016-05-26 09:00:00,248.947,275.302,9,1
2016-05-26 10:00:00,257.785,294.269,10,1
2016-05-26 11:00:00,271.719,307.8520000000001,11,1
2016-05-26 12:00:00,266.04400000000004,312.259,12,1
2016-05-26 13:00:00,272.664,309.382,13,1
2016-05-26 14:00:00,266.123,301.577,14,1
2016-05-26 15:00:00,265.709,301.097,15,1
2016-05-26 16:00:00,259.974,294.476,16,1
2016-05-26 17:00:00,241.996,285.197,17,1
2016-05-26 18:00:00,234.1,265.22,18,2
2016-05-26 19:00:00,204.478,242.259,19,2
2016-05-26 20:00:00,197.208,237.922,20,0
2016-05-26 21:00:00,198.484,233.266,21,0
2016-05-26 22:00:00,196.217,227.915,22,0
2016-05-26 23:00:00,191.984,226.457,23,0
2016-05-27 00:00:00,188.362,224.175,0,0
2016-05-27 01:00:00,185.908,222.423,1,0
2016-05-27 02:00:00,184.99400000000003,219.422,2,0
2016-05-27 03:00:00,185.219,219.837,3,0
2016-05-27 04:00:00,180.741,218.429,4,0
2016-05-27 05:00:00,186.974,218.167,5,0
2016-05-27 06:00:00,193.838,218.891,6,0
2016-05-27 07:00:00,200.264,241.748,7,2
2016-05-27 08:00:00,216.566,265.053,8,2
2016-05-27 09:00:00,240.212,281.069,9,1
2016-05-27 10:00:00,251.2,296.478,10,1
2016-05-27 11:00:00,255.737,300.887,11,1
2016-05-27 12:00:00,257.72,301.67,12,1
2016-05-27 13:00:00,266.649,290.16,13,1
2016-05-27 14:00:00,261.782,287.249,14,1
2016-05-27 15:00:00,256.803,286.4840000000001,15,1
2016-05-27 16:00:00,258.468,282.3540000000001,16,1
2016-05-27 17:00:00,245.341,270.396,17,1
2016-05-27 18:00:00,232.691,251.031,18,2
2016-05-27 19:00:00,221.699,226.963,19,2
2016-05-27 20:00:00,216.825,221.87,20,2
2016-05-27 21:00:00,214.635,222.634,21,2
2016-05-27 22:00:00,217.381,222.798,22,2
2016-05-27 23:00:00,213.501,223.033,23,2
2016-05-28 00:00:00,208.436,220.101,0,0
2016-05-28 01:00:00,208.566,229.272,1,2
2016-05-28 02:00:00,201.86900000000003,227.627,2,0
2016-05-28 03:00:00,196.362,227.932,3,0
2016-05-28 04:00:00,192.811,225.985,4,0
2016-05-28 05:00:00,190.893,226.253,5,0
2016-05-28 06:00:00,192.748,223.379,6,0
2016-05-28 07:00:00,194.723,226.832,7,0
2016-05-28 08:00:00,190.798,229.798,8,0
2016-05-28 09:00:00,197.055,228.501,9,0
2016-05-28 10:00:00,201.43,229.438,10,0
2016-05-28 11:00:00,205.475,230.778,11,2
2016-05-28 12:00:00,213.82,230.59,12,2
2016-05-28 13:00:00,215.075,229.953,13,2
2016-05-28 14:00:00,215.551,230.05,14,2
2016-05-28 15:00:00,216.251,229.577,15,2
2016-05-28 16:00:00,213.262,229.171,16,2
2016-05-28 17:00:00,209.842,230.412,17,2
2016-05-28 18:00:00,210.12,230.476,18,2
2016-05-28 19:00:00,201.99400000000003,225.063,19,0
2016-05-28 20:00:00,199.77,225.31,20,0
2016-05-28 21:00:00,202.711,226.968,21,0
2016-05-28 22:00:00,203.769,227.129,22,0
2016-05-28 23:00:00,199.86900000000003,227.816,23,0
2016-05-29 00:00:00,200.94,226.471,0,0
2016-05-29 01:00:00,200.177,227.458,1,0
2016-05-29 02:00:00,201.447,226.981,2,0
2016-05-29 03:00:00,203.34,229.138,3,0
2016-05-29 04:00:00,195.216,227.664,4,0
2016-05-29 05:00:00,194.708,228.078,5,0
2016-05-29 06:00:00,196.788,225.157,6,0
2016-05-29 07:00:00,196.285,229.267,7,0
2016-05-29 08:00:00,196.585,229.154,8,0
2016-05-29 09:00:00,206.488,231.372,9,2
2016-05-29 10:00:00,204.924,229.217,10,2
2016-05-29 11:00:00,207.353,229.659,11,2
2016-05-29 12:00:00,212.605,228.457,12,2
2016-05-29 13:00:00,213.806,231.199,13,2
2016-05-29 14:00:00,217.507,230.529,14,2
2016-05-29 15:00:00,215.357,231.064,15,2
2016-05-29 16:00:00,210.746,230.988,16,2
2016-05-29 17:00:00,211.072,232.734,17,2
2016-05-29 18:00:00,208.971,232.999,18,2
2016-05-29 19:00:00,206.977,227.98,19,2
2016-05-29 20:00:00,206.041,225.635,20,0
2016-05-29 21:00:00,205.286,224.762,21,0
2016-05-29 22:00:00,207.125,224.92,22,2
2016-05-29 23:00:00,207.821,225.359,23,2
2016-05-30 00:00:00,205.341,227.633,0,2
2016-05-30 01:00:00,203.776,216.79,1,0
2016-05-30 02:00:00,203.001,215.495,2,0
2016-05-30 03:00:00,194.409,215.329,3,0
2016-05-30 04:00:00,187.532,215.088,4,0
